date,home_team,away_team,tournament,result,home_elo,away_elo,elo_diff,home_legacy,away_legacy,legacy_diff,home_win_rate,away_win_rate,home_gd_pg,away_gd_pg,home_federation_AFC,home_federation_CAF,home_federation_CONCACAF,home_federation_CONMEBOL,home_federation_OFC,home_federation_OTHER,home_federation_UEFA,away_federation_AFC,away_federation_CAF,away_federation_CONCACAF,away_federation_CONMEBOL,away_federation_OFC,away_federation_OTHER,away_federation_UEFA
2019-11-16,Cyprus,Scotland,UEFA Euro qualification,0,1467.8325217224547,1652.1297631701775,-184.29724144772285,1509.648418639911,1671.7000435848076,-162.05162494489673,0.3,0.5,-0.1,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-16,Slovenia,Latvia,UEFA Euro qualification,2,1580.6393311199158,1338.725163897788,241.91416722212784,1613.7166817392742,1465.2697481193209,148.44693361995337,0.3,0.0,0.5,-2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-16,Croatia,Slovakia,UEFA Euro qualification,2,1838.8212541363284,1738.1221380235409,100.69911611278758,1813.3926426551327,1658.5913929242267,154.80124973090597,0.5,0.5,0.7,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-16,Germany,Belarus,UEFA Euro qualification,2,1920.2617655025063,1550.5794724306018,369.6822930719045,1889.4612137599013,1565.8600036202924,323.60121013960884,0.6,0.3,1.7,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-16,Northern Ireland,Netherlands,UEFA Euro qualification,1,1696.0375323322673,1927.6086254250456,-231.57109309277826,1550.6551093391686,1892.796399560559,-342.14129022139036,0.6,0.7,0.2,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-16,Madagascar,Ethiopia,African Cup of Nations qualification,2,1441.50012539908,1405.8802094080072,35.61991599107273,1442.092498968617,1461.755414306387,-19.662915337769846,0.2,0.1,-0.3,-0.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-16,Ivory Coast,Niger,African Cup of Nations qualification,2,1681.6039140330013,1415.0867231736574,266.5171908593438,1726.2755027018366,1418.4170545895727,307.8584481122639,0.6,0.2,0.8,-1.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-16,Austria,North Macedonia,UEFA Euro qualification,2,1774.4611147650407,1585.753163768833,188.70795099620773,1650.8159848207076,1532.6483859226391,118.16759889806849,0.6,0.5,1.1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-16,Azerbaijan,Wales,UEFA Euro qualification,0,1464.275263455762,1717.4636456301912,-253.1883821744293,1420.551224414674,1624.1099628069746,-203.5587383923007,0.2,0.4,-1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-17,Albania,France,UEFA Euro qualification,0,1566.6454323667515,1989.1513910728813,-422.50595870612983,1528.234153165364,1908.76778990914,-380.533636743776,0.5,0.8,0.5,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-17,Andorra,Turkey,UEFA Euro qualification,0,1228.302578271975,1782.6649803704126,-554.3624020984375,1208.575412035856,1728.920083670767,-520.344671634911,0.1,0.7,-1.5,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-17,Moldova,Iceland,UEFA Euro qualification,0,1333.7611005515944,1681.6645631304912,-347.9034625788968,1417.4954543908905,1571.9685032403368,-154.4730488494463,0.1,0.5,-2.2,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-17,Serbia,Ukraine,UEFA Euro qualification,1,1780.4772174248465,1850.8557420232703,-70.37852459842384,1705.8953296186396,1728.1478287280909,-22.252499109451264,0.6,0.7,0.4,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-17,Bulgaria,Czech Republic,UEFA Euro qualification,2,1577.694555994841,1748.0250641414543,-170.33050814661328,1666.2931099653158,1771.4239984175763,-105.13088845226048,0.0,0.6,-1.5,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-17,Luxembourg,Portugal,UEFA Euro qualification,0,1444.3894884594713,1922.020412816139,-477.6309243566677,1256.6241669227832,1842.9789442739902,-586.3547773512071,0.1,0.6,-1.2,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-17,Guinea,Namibia,African Cup of Nations qualification,2,1493.014321396359,1466.2700240454192,26.74429735093986,1576.721137489071,1407.7909910686399,168.93014642043113,0.1,0.5,-0.7,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-17,Lesotho,Nigeria,African Cup of Nations qualification,0,1401.2928824326625,1732.9249147389996,-331.6320323063371,1327.6653560179705,1708.5534574972305,-380.88810147926006,0.1,0.6,-0.2,0.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-17,Benin,Sierra Leone,African Cup of Nations qualification,2,1553.2371680244262,1456.7203227828631,96.51684524156303,1446.0701002757125,1450.9284881503452,-4.858387874632626,0.2,0.4,0.0,-0.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-17,Eswatini,Senegal,African Cup of Nations qualification,0,1294.6651056807837,1788.5928885400344,-493.9277828592508,1336.7358013288676,1673.6704813579288,-336.93468002906116,0.0,0.7,-1.6,0.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-17,Congo,Guinea-Bissau,African Cup of Nations qualification,2,1458.0267409538983,1428.7214044387026,29.305336515195677,1492.5770886752782,1390.7369469885216,101.84014168675662,0.1,0.4,-0.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-11-17,Rwanda,Cameroon,African Cup of Nations qualification,0,1433.1072390945776,1632.7606955590547,-199.65345646447713,1455.9021250439632,1699.2983367970483,-243.39621175308503,0.3,0.3,0.3,0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-17,Gabon,Angola,African Cup of Nations qualification,2,1517.328835485778,1492.1281691860374,25.200666299740533,1545.7982010886026,1545.2622610765475,0.5359400120551072,0.4,0.5,0.4,0.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-17,South Africa,Sudan,African Cup of Nations qualification,2,1601.1670595538392,1376.2104555805577,224.95660397328152,1644.8854954038404,1458.504259387509,186.3812360163315,0.3,0.3,-0.2,-0.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-17,Uganda,Malawi,African Cup of Nations qualification,2,1547.128989251992,1472.9768065181493,74.15218273384266,1535.621854616375,1442.2016177833013,93.42023683307366,0.3,0.5,0.1,0.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-17,South Sudan,Burkina Faso,African Cup of Nations qualification,0,1279.7480898783715,1572.218493358983,-292.4704034806116,1364.3572092555542,1519.0007985872535,-154.64358933169933,0.2,0.3,-1.3,0.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-17,Kosovo,England,UEFA Euro qualification,0,1627.0949643699375,1926.564426980756,-299.4694626108185,1543.7632920826038,1879.0453839791,-335.28209189649624,0.5,0.7,0.6,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-17,Chad,Mali,African Cup of Nations qualification,0,1362.7544688777332,1555.1544325837376,-192.39996370600443,1389.3064856783215,1581.2052403571117,-191.89875467879028,0.3,0.2,-0.7,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-18,Italy,Armenia,UEFA Euro qualification,2,1909.3462694438533,1501.2351065448584,408.11116289899496,1847.0676653609387,1474.343690844723,372.7239745162158,1.0,0.3,2.6,-0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-18,Liechtenstein,Bosnia and Herzegovina,UEFA Euro qualification,0,1245.1503366843795,1704.0364821955434,-458.88614551116393,1242.3819964084073,1636.849270076643,-394.46727366823575,0.0,0.3,-2.6,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-18,Greece,Finland,UEFA Euro qualification,2,1621.4258137875788,1678.261637076587,-56.835823289008204,1724.0105916785758,1611.985302115541,112.0252895630349,0.3,0.6,-0.4,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-18,Gibraltar,Switzerland,UEFA Euro qualification,0,1335.0455801478008,1837.0486163590183,-502.0030362112175,1487.094050277057,1739.5414558577593,-252.44740558070225,0.0,0.5,-2.9,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-18,Sweden,Faroe Islands,UEFA Euro qualification,2,1791.8494420356733,1325.1192622042702,466.7301798314031,1756.9966215031845,1310.7421167498812,446.2545047533033,0.5,0.1,1.1,-2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-18,Botswana,Algeria,African Cup of Nations qualification,0,1415.3980395404865,1757.5769399397575,-342.178900399271,1439.7983924684318,1611.65442085838,-171.85602838994828,0.1,0.8,-0.4,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-18,Malta,Norway,UEFA Euro qualification,0,1286.9991758793042,1712.6782298184316,-425.67905393912747,1306.1040194155635,1697.6512149693838,-391.5471955538203,0.1,0.4,-2.3,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-18,Republic of Ireland,Denmark,UEFA Euro qualification,1,1742.696541401788,1835.3470131277754,-92.65047172598747,1762.8826045843382,1771.240371150246,-8.357766565907696,0.5,0.5,0.6,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-18,Niger,Madagascar,African Cup of Nations qualification,0,1409.4105455798267,1455.8654907630153,-46.454945183188556,1418.385032172112,1442.088413633655,-23.703381461542904,0.1,0.3,-1.3,-0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-11-18,Kenya,Togo,African Cup of Nations qualification,1,1514.462532971938,1435.1837092612263,79.27882371071155,1481.5892534694767,1500.4616931668002,-18.872439697323443,0.3,0.2,-0.2,-0.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-18,Comoros,Egypt,African Cup of Nations qualification,1,1377.5730429529838,1685.3132374807738,-307.74019452779,1273.508759110757,1715.3953146226797,-441.8865555119228,0.4,0.7,-0.3,0.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-18,Cape Verde,Mozambique,African Cup of Nations qualification,1,1531.3924061264531,1477.6719548516544,53.720451274798734,1500.4533452325488,1453.247034227035,47.206311005513726,0.3,0.5,-0.2,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-18,Gambia,DR Congo,African Cup of Nations qualification,1,1436.3100693675212,1536.3162797142638,-100.00621034674259,1429.131321441745,1543.1659161503087,-114.03459470856365,0.3,0.1,0.2,-0.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-18,São Tomé and Príncipe,Ghana,African Cup of Nations qualification,0,1296.9286651417442,1679.318884343436,-382.3902192016917,1337.7192144315816,1652.5674662868028,-314.8482518552212,0.2,0.5,-1.0,0.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-18,Spain,Romania,UEFA Euro qualification,2,1971.071198455796,1738.3863032180334,232.6848952377627,1952.7491703612816,1737.616634194932,215.1325361663496,0.8,0.5,2.2,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-19,Syria,Philippines,FIFA World Cup qualification,2,1555.2335841880656,1398.019870521251,157.21371366681456,1555.1683414444803,1293.0912711868116,262.07707025766877,0.4,0.2,0.5,-1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2019-11-19,Jordan,Taiwan,FIFA World Cup qualification,2,1562.269684961845,1271.0829778220082,291.1867071398369,1577.1127986254064,1233.582113534488,343.5306850909185,0.4,0.2,0.4,-1.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-19,Nepal,Kuwait,FIFA World Cup qualification,0,1189.9244610111548,1537.3264396602883,-347.4019786491335,1204.1557401601851,1598.1960648009353,-394.0403246407502,0.2,0.4,-1.7,1.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2019-11-19,Iraq,Bahrain,FIFA World Cup qualification,1,1679.6245439128004,1607.4346658086306,72.1898781041698,1610.8812204093588,1577.5107049385679,33.370515470790906,0.6,0.5,0.9,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-11-19,Hong Kong,Cambodia,FIFA World Cup qualification,2,1388.3479478243773,1147.7778037631376,240.57014406123972,1402.1588443454536,1124.1403463356767,278.018498009777,0.2,0.3,-0.2,-1.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-19,Yemen,Singapore,FIFA World Cup qualification,0,1370.7349631169784,1358.6535796149863,12.08138350199215,1371.179958570967,1423.7777180591954,-52.59775948822835,0.2,0.2,-1.0,-0.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-11-19,Afghanistan,Qatar,FIFA World Cup qualification,0,1316.8301943979843,1730.8820482267986,-414.0518538288143,1265.7266300500726,1618.6555369018015,-352.9289068517289,0.2,0.5,-1.0,0.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2019-11-19,Oman,India,FIFA World Cup qualification,2,1614.2609843488906,1409.1153079554615,205.14567639342908,1610.5911945487692,1393.2320386570725,217.35915589169667,0.5,0.1,0.5,-0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-11-19,Myanmar,Mongolia,FIFA World Cup qualification,2,1311.3662975655159,1156.7714853948826,154.5948121706333,1346.9190984049008,1239.670035173423,107.24906323147775,0.2,0.2,-1.6,-1.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-19,Kyrgyzstan,Tajikistan,FIFA World Cup qualification,1,1455.7615329358223,1375.1087164266403,80.652816509182,1348.766269359777,1443.6290564569438,-94.8627870971668,0.3,0.4,0.2,-0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-11-19,Vietnam,Thailand,FIFA World Cup qualification,1,1574.6465377486732,1543.0053828377618,31.641154910911382,1474.0046884167098,1572.8334484895133,-98.82876007280356,0.5,0.3,0.4,-0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-11-19,Malaysia,Indonesia,FIFA World Cup qualification,2,1429.047103845073,1401.1056845994176,27.941419245655425,1393.2031757387583,1466.6235054520755,-73.42032971331719,0.7,0.3,1.8,-0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-11-19,Turkmenistan,Sri Lanka,FIFA World Cup qualification,2,1414.9668120911142,1041.8081117449476,373.1587003461666,1452.50570847738,1198.2386105866415,254.26709789073857,0.3,0.1,-0.4,-2.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-11-19,Lebanon,North Korea,FIFA World Cup qualification,1,1507.7895332728372,1528.2117733851578,-20.42224011232065,1472.8139090078719,1573.1485091803675,-100.33460017249558,0.4,0.5,0.3,-0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-11-19,Uzbekistan,Palestine,FIFA World Cup qualification,2,1649.23076643656,1489.3271659694717,159.90360046708838,1615.7529695465253,1423.1563911197259,192.5965784267994,0.5,0.3,1.0,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-11-19,Maldives,Guam,FIFA World Cup qualification,2,1201.4497437315342,1167.0236158046928,34.426127926841446,1262.574532852548,1230.271239830068,32.30329302247992,0.3,0.2,-1.4,-1.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-11-19,Mauritania,Central African Republic,African Cup of Nations qualification,2,1461.560973313742,1458.631174951643,2.929798362098836,1365.086821107893,1374.8750416674252,-9.788220559532192,0.1,0.4,-0.7,0.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-19,Zambia,Zimbabwe,African Cup of Nations qualification,0,1540.9914036991454,1494.491481504451,46.49992219469436,1563.3691383574442,1535.1989284788233,28.17020987862088,0.3,0.1,-0.5,-0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-19,Equatorial Guinea,Tunisia,African Cup of Nations qualification,0,1395.5857172397755,1671.4419602609244,-275.8562430211489,1398.1648277219942,1682.9540466141943,-284.7892188922001,0.2,0.3,-0.1,0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-19,Libya,Tanzania,African Cup of Nations qualification,2,1505.1053366929368,1433.3434641765264,71.76187251641045,1535.7937411938028,1430.422215143614,105.37152605018878,0.2,0.2,-0.1,-0.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-19,Ethiopia,Ivory Coast,African Cup of Nations qualification,2,1391.5148440440719,1687.280091626832,-295.76524758276014,1461.3925883005531,1726.0829527506776,-264.69036445012443,0.0,0.7,-1.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-19,Germany,Northern Ireland,UEFA Euro qualification,2,1923.6665360750299,1705.360458773598,218.30607730143174,1889.573215766238,1551.5003559844774,338.0728597817606,0.6,0.6,1.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-19,Netherlands,Estonia,UEFA Euro qualification,2,1918.2856989837148,1521.6209222273717,396.66477675634314,1892.9402517335525,1497.570413490433,395.3698382431194,0.6,0.1,1.3,-1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-19,Wales,Hungary,UEFA Euro qualification,2,1723.5069949369686,1622.5061603146528,101.00083462231578,1624.652716776877,1618.0568387932399,6.595877983637138,0.5,0.5,0.3,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-19,Slovakia,Azerbaijan,UEFA Euro qualification,2,1726.6338702790067,1458.2319141489845,268.4019561300222,1659.0663636233396,1420.7777738397572,238.28858978358244,0.4,0.1,0.3,-1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-19,Burundi,Morocco,African Cup of Nations qualification,0,1395.186292485045,1672.9726326596412,-277.78634017459626,1416.803049914916,1678.0235706942995,-261.2205207793834,0.1,0.4,-0.4,0.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-11-19,North Macedonia,Israel,UEFA Euro qualification,2,1577.6790042501116,1563.442673273676,14.23633097643551,1532.929363583201,1632.9803477245314,-100.05098414133045,0.4,0.3,0.2,-0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-11-19,Poland,Slovenia,UEFA Euro qualification,2,1784.9048219829567,1587.0072609044091,197.8975610785476,1731.0223277288615,1613.9206608707261,117.10166685813533,0.7,0.4,1.2,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-19,Latvia,Austria,UEFA Euro qualification,2,1332.3572341132947,1782.5352742837622,-450.1780401704675,1464.6494315299997,1651.4879692225788,-186.83853769257917,0.0,0.7,-2.6,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-19,Scotland,Kazakhstan,UEFA Euro qualification,2,1660.3581619700017,1447.2186808228328,213.1394811471689,1671.7324176867908,1437.5856574058462,234.1467602809446,0.5,0.4,-0.4,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-11-19,Belgium,Cyprus,UEFA Euro qualification,2,2001.1772771280575,1459.6041229226305,541.573154205427,1767.2827183445734,1509.3965156464321,257.88620269814123,0.9,0.3,2.9,-0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-19,San Marino,Russia,UEFA Euro qualification,0,1027.9431855763999,1793.0820591380605,-765.1388735616606,1131.2103925974616,1741.6494544837235,-610.4390618862619,0.0,0.7,-4.7,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-08,North Macedonia,Kosovo,UEFA Euro qualification,2,1604.7820256000102,1588.4022406548218,16.379784945188476,1535.2096323295948,1550.8549872726626,-15.645354943067787,0.4,0.4,-0.2,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-08,Georgia,Belarus,UEFA Euro qualification,2,1604.9632504585209,1530.5895439430963,74.3737065154246,1510.9087088726524,1571.0800372148371,-60.17132834218478,0.3,0.2,-0.1,-1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-08,Norway,Serbia,UEFA Euro qualification,0,1716.889452125308,1767.777425056329,-50.88797293102107,1691.9228696629928,1704.025370327584,-12.102500664591162,0.5,0.5,1.2,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-08,Scotland,Israel,UEFA Euro qualification,1,1681.883763646974,1560.3768230875703,121.5069405594038,1671.4189133772968,1632.308484191475,39.110429185821886,0.5,0.2,-0.1,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-10-08,Slovakia,Republic of Ireland,UEFA Euro qualification,1,1708.9316787403511,1720.31300588073,-11.381327140378971,1662.1394678252034,1765.9970893448642,-103.85762151966082,0.4,0.3,0.3,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-08,Bosnia and Herzegovina,Northern Ireland,UEFA Euro qualification,1,1701.752414725245,1683.859858397843,17.892556327401962,1643.1690551663958,1554.7662337961924,88.40282137020336,0.3,0.4,0.1,-0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-08,Bulgaria,Hungary,UEFA Euro qualification,0,1597.444656855244,1625.8214496917485,-28.376792836504592,1667.6273370468873,1619.1057842417033,48.521552805184,0.1,0.4,-1.5,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-08,Iceland,Romania,UEFA Euro qualification,2,1700.368221171628,1747.8964127275249,-47.52819155589691,1574.5813821570046,1736.610413020093,-162.02903086308834,0.5,0.4,0.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-08,Uruguay,Chile,FIFA World Cup qualification,2,1881.337034847034,1786.770501523853,94.56653332318092,1789.251511586033,1767.380169681452,21.871341904581186,0.5,0.3,0.8,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-08,Paraguay,Peru,FIFA World Cup qualification,1,1687.1580515478884,1790.621809956178,-103.46375840828955,1720.5614513873027,1689.0533747689853,31.508076618317318,0.2,0.3,-0.1,-0.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-08,Argentina,Ecuador,FIFA World Cup qualification,2,1942.1179764180188,1727.72843652205,214.3895398959687,1912.4272216411296,1706.9959796617616,205.431241979368,0.6,0.3,1.3,-0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-09,Colombia,Venezuela,FIFA World Cup qualification,2,1920.3861631334921,1781.0813983591268,139.30476477436537,1789.2104005638616,1642.4163018557422,146.79409870811946,0.5,0.5,0.3,0.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-09,Brazil,Bolivia,FIFA World Cup qualification,2,2005.1992919387776,1557.1791058613167,448.02018607746095,1949.9912946468853,1565.080117760385,384.91117688650024,0.4,0.1,1.0,-1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-13,Chile,Colombia,FIFA World Cup qualification,1,1775.0210009788575,1930.2939603458042,-155.27295936694668,1767.879921786879,1789.7638847941132,-21.883963007234115,0.2,0.5,-0.5,0.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-13,Peru,Brazil,FIFA World Cup qualification,0,1785.9931495659239,2007.455339315228,-221.46218974930412,1689.781004474222,1950.1816670513404,-260.4006625771183,0.2,0.4,-0.6,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-13,Venezuela,Paraguay,FIFA World Cup qualification,0,1771.1736011468147,1691.7867119381424,79.3868892086723,1643.0353424651325,1720.4162192140877,-77.38087674895519,0.5,0.2,0.8,-0.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-13,Ecuador,Uruguay,FIFA World Cup qualification,2,1720.5137101042142,1893.0865353920294,-172.57282528781525,1707.4952389265927,1790.072119526907,-82.57688060031433,0.3,0.5,-0.6,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-13,Bolivia,Argentina,FIFA World Cup qualification,0,1554.9230584848663,1949.3327028358547,-394.4096443509884,1565.0325213031617,1912.7632218898161,-347.7307005866544,0.1,0.6,-2.0,1.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-11-11,Libya,Equatorial Guinea,African Cup of Nations qualification,0,1517.8467875731797,1390.1562246934632,127.69056287971648,1538.1146286985477,1400.8372362832974,137.27739241525023,0.3,0.2,0.0,-0.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-11-11,Senegal,Guinea-Bissau,African Cup of Nations qualification,2,1769.3675211405491,1414.0677736543125,355.2997474862366,1685.6102680680224,1391.4695803867914,294.14068768123093,0.6,0.3,0.7,-0.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-11,Kenya,Comoros,African Cup of Nations qualification,1,1528.02942481686,1388.9216344911074,139.1077903257526,1482.3142267515095,1274.934297245582,207.37992950592752,0.3,0.4,-0.3,-0.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-11,Mauritania,Burundi,African Cup of Nations qualification,1,1491.9395731833247,1407.2211795282935,84.71839365503115,1369.6710356766066,1411.4339265052158,-41.762890828609216,0.3,0.1,-0.1,-0.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-11,Guinea,Chad,African Cup of Nations qualification,2,1524.9717325241145,1340.6750424142533,184.29669010986117,1579.8477566142851,1385.1487027465175,194.6990538677676,0.3,0.2,-0.3,-1.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-12,Burkina Faso,Malawi,African Cup of Nations qualification,2,1601.7773095274722,1450.1673602425215,151.60994928495074,1520.4221949257028,1444.802864103472,75.61933082223072,0.5,0.3,0.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-12,Uganda,South Sudan,African Cup of Nations qualification,2,1559.7650772823247,1287.3730166158862,272.3920606664385,1537.1534552516707,1360.1076951230805,177.04576012859025,0.4,0.2,0.3,-0.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-12,Ghana,Sudan,African Cup of Nations qualification,2,1679.3926158237944,1370.3470503673727,309.0455654564216,1656.08574781443,1457.475018250553,198.61072956387716,0.5,0.3,0.8,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
